day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
2,94200,PINA_COLADAS,14854,31,14853,56,,,14856,31,14857,56,,,14855,-841.5
2,94300,PINA_COLADAS,14856,105,,,,,14859,105,,,,,14857.5,-1644
2,94400,PINA_COLADAS,14859,100,,,,,14862,100,,,,,14860.5,-2468
2,94500,PINA_COLADAS,14857,95,,,,,14860,95,,,,,14858.5,-1821.5
2,94600,PINA_COLADAS,14858,92,,,,,14861,92,,,,,14859.5,-2089
2,94700,PINA_COLADAS,14860,31,14859,72,,,14862,31,14863,72,,,14861,-2577.5
2,94800,PINA_COLADAS,14860,35,14859,63,,,14862,35,14863,63,,,14861,-2579
2,94900,PINA_COLADAS,14861,92,,,,,14864,92,,,,,14862.5,-2906.5
2,95000,PINA_COLADAS,14864,95,,,,,14867,95,,,,,14865.5,-3882
2,95100,PINA_COLADAS,14861,96,,,,,14864,96,,,,,14862.5,-3058.5
2,95200,PINA_COLADAS,14864,102,,,,,14867,102,,,,,14865.5,-3821.5
2,95300,PINA_COLADAS,14862,94,,,,,14865,94,,,,,14863.5,-3280
2,95400,PINA_COLADAS,14862,96,,,,,14865,96,,,,,14863.5,-3329
2,95500,PINA_COLADAS,14865,22,14864,69,,,14867,22,14868,69,,,14866,-3975
2,95600,PINA_COLADAS,14866,25,14865,65,,,14869,90,,,,,14867.5,-4307
2,95700,PINA_COLADAS,14864,73,,,,,14867,73,,,,,14865.5,-3854
2,95800,PINA_COLADAS,14863,90,,,,,14866,23,14867,67,,,14864.5,-3647.5
2,95900,PINA_COLADAS,14864,20,14863,74,,,14866,20,14867,74,,,14865,-3672.5
2,96000,PINA_COLADAS,14866,20,14865,52,,,14869,72,,,,,14867.5,-4298
2,96100,PINA_COLADAS,14869,27,14868,23,14867,75,14871,98,,,,,14870,-4869.5
2,96200,PINA_COLADAS,14870,101,,,,,14873,101,,,,,14871.5,-5513.5
2,96300,PINA_COLADAS,14871,102,,,,,14874,102,,,,,14872.5,-5835.5
2,96400,PINA_COLADAS,14870,103,,,,,14873,103,,,,,14871.5,-5604
2,96500,PINA_COLADAS,14869,85,,,,,14872,85,,,,,14870.5,-5336
2,96600,PINA_COLADAS,14869,35,14868,67,,,14872,102,,,,,14870.5,-5164
2,96700,PINA_COLADAS,14867,86,,,,,14870,86,,,,,14868.5,-4668.5
2,96800,PINA_COLADAS,14870,92,,,,,14871,39,14873,92,,,14870.5,-5565
2,96900,PINA_COLADAS,14868,93,,,,,14871,93,,,,,14869.5,-4963
2,97000,PINA_COLADAS,14867,100,,,,,14870,100,,,,,14868.5,-4726.5
2,97100,PINA_COLADAS,14867,95,,,,,14870,95,,,,,14868.5,-4616
2,97200,PINA_COLADAS,14868,98,,,,,14871,98,,,,,14869.5,-5032.5
2,97300,PINA_COLADAS,14869,84,,,,,14872,84,,,,,14870.5,-5292
2,97400,PINA_COLADAS,14870,96,,,,,14873,96,,,,,14871.5,-5617.5
2,97500,PINA_COLADAS,14867,106,,,,,14870,31,14871,75,,,14868.5,-4780
2,97600,PINA_COLADAS,14866,31,14865,55,,,14868,31,14869,55,,,14867,-4287.5
2,97700,PINA_COLADAS,14865,37,14864,67,,,14867,37,14868,67,,,14866,-3982.5
2,97800,PINA_COLADAS,14866,31,14865,97,,,14868,34,14869,63,,,14867,-4218
2,97900,PINA_COLADAS,14868,73,,,,,14871,73,,,,,14869.5,-5042.5
2,98000,PINA_COLADAS,14870,102,,,,,14873,102,,,,,14871.5,-5556.5
2,98100,PINA_COLADAS,14869,40,14868,75,,,14871,40,14872,75,,,14870,-5125.5
2,98200,PINA_COLADAS,14868,96,,,,,14871,96,,,,,14869.5,-4986.5
2,98300,PINA_COLADAS,14868,28,14867,65,,,14871,93,,,,,14869.5,-4879.5
2,98400,PINA_COLADAS,14870,31,14869,54,,,14872,31,14873,54,,,14871,-5422
2,98500,PINA_COLADAS,14871,94,,,,,14874,94,,,,,14872.5,-5802
2,98600,PINA_COLADAS,14873,107,,,,,14876,107,,,,,14874.5,-6338.5
2,98700,PINA_COLADAS,14874,74,,,,,14877,74,,,,,14875.5,-6645
2,98800,PINA_COLADAS,14873,63,14872,67,,,14875,38,14876,67,,,14874,-6220.5
2,98900,PINA_COLADAS,14873,38,14872,55,,,14875,38,14876,55,,,14874,-6250.5
2,99000,PINA_COLADAS,14872,76,,,,,14875,76,,,,,14873.5,-6187.5
2,99100,PINA_COLADAS,14875,23,14874,65,,,14877,23,14878,65,,,14876,-6812.5
2,99200,PINA_COLADAS,14872,18,14871,75,,,14874,39,14875,75,,,14873,-5948.5
2,99300,PINA_COLADAS,14871,110,,,,,14874,110,,,,,14872.5,-5893
2,99400,PINA_COLADAS,14871,27,14870,92,,,14873,92,,,,,14872,-5569.5
2,99500,PINA_COLADAS,14871,100,,,,,14874,26,14875,74,,,14872.5,-5928.5
2,99600,PINA_COLADAS,14874,98,,,,,14877,35,14878,63,,,14875.5,-6768.5
2,99700,PINA_COLADAS,14871,96,,,,,14874,21,14875,75,,,14872.5,-5910.5
2,99800,PINA_COLADAS,14872,30,14871,52,,,14875,82,,,,,14873.5,-6012
2,99900,PINA_COLADAS,14872,97,,,,,14875,97,,,,,14873.5,-6069
